canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw 
,2019-07-17T00:06:10Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:06:10Z,,claim,,0.0959028,464742346,Lola_Jetter2,2019-07-17T00:06:10Z,1151281903963725824,retweet,https://twitter.com/RVelezFernandez/status/1151281903963725824,,
,2019-07-17T00:06:39Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:06:39Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:06:39Z,1151282026840018957,retweet,https://twitter.com/RVelezFernandez/status/1151282026840018957,,
,2019-07-17T00:06:50Z,,0.128516,379805625,azulmariposa6,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:06:50Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:06:50Z,1151282072251768832,retweet,https://twitter.com/azulmariposa6/status/1151282072251768832,,
,2019-07-17T00:06:57Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:06:57Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:06:57Z,1151282103314722816,retweet,https://twitter.com/RVelezFernandez/status/1151282103314722816,,
,2019-07-17T00:06:59Z,,0.0607801,351789239,maramora,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:06:59Z,,claim,,0.138026,789933482688425985,IrisOrtiz60,2019-07-17T00:06:59Z,1151282111309131776,retweet,https://twitter.com/maramora/status/1151282111309131776,,
,2019-07-17T00:07:09Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:09Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:09Z,1151282152283287555,retweet,https://twitter.com/agerena12/status/1151282152283287555,,
,2019-07-17T00:07:14Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:14Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:14Z,1151282173141573633,retweet,https://twitter.com/mlaboy15/status/1151282173141573633,,
,2019-07-17T00:07:28Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:28Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:28Z,1151282233795338240,retweet,https://twitter.com/RVelezFernandez/status/1151282233795338240,,
,2019-07-17T00:07:37Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:37Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:37Z,1151282271099469830,retweet,https://twitter.com/agerena12/status/1151282271099469830,,
,2019-07-17T00:07:41Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:41Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:41Z,1151282286362615810,retweet,https://twitter.com/RVelezFernandez/status/1151282286362615810,,
,2019-07-17T00:07:44Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:44Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:44Z,1151282299608211456,retweet,https://twitter.com/RVelezFernandez/status/1151282299608211456,,
,2019-07-17T00:07:50Z,,0.148121,965022623200694274,HopeFR24,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:50Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:50Z,1151282325306691585,retweet,https://twitter.com/HopeFR24/status/1151282325306691585,,
,2019-07-17T00:07:59Z,,0.0607801,90812425,dira777pr,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:07:59Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:07:59Z,1151282362740805635,retweet,https://twitter.com/dira777pr/status/1151282362740805635,,
,2019-07-17T00:08:03Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:08:03Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:08:03Z,1151282378209464320,retweet,https://twitter.com/agerena12/status/1151282378209464320,,
,2019-07-17T00:08:26Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:08:26Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:08:26Z,1151282475768995840,retweet,https://twitter.com/Jassiel_Ian/status/1151282475768995840,,
,2019-07-17T00:08:29Z,,0.194668,3984355365,soyguu4,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:08:29Z,,claim,,0.128516,2574965460,mlaboy15,2019-07-17T00:08:29Z,1151282486925824007,retweet,https://twitter.com/soyguu4/status/1151282486925824007,,
,2019-07-17T00:08:31Z,,0.0708926,2707645136,MarilynC72,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:08:31Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:08:31Z,1151282496572665857,retweet,https://twitter.com/MarilynC72/status/1151282496572665857,,
,2019-07-17T00:08:31Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:08:31Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:08:31Z,1151282496983785473,retweet,https://twitter.com/agerena12/status/1151282496983785473,,
,2019-07-17T00:08:34Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:08:34Z,,claim,,0.72484,3313874269,KarimdvG,2019-07-17T00:08:34Z,1151282507255635968,retweet,https://twitter.com/agerena12/status/1151282507255635968,,
,2019-07-17T00:11:23Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:11:23Z,,claim,,0.0959028,716001705557696514,canistropr,2019-07-17T00:11:23Z,1151283219104456705,retweet,https://twitter.com/RVelezFernandez/status/1151283219104456705,,
,2019-07-17T00:11:48Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:11:48Z,,claim,,0.536176,928534416,Orlando64779911,2019-07-17T00:11:48Z,1151283320598269953,retweet,https://twitter.com/RVelezFernandez/status/1151283320598269953,,
,2019-07-17T00:12:29Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:12:29Z,,claim,,0.474489,3000721726,CruzElano,2019-07-17T00:12:29Z,1151283493751742464,retweet,https://twitter.com/RVelezFernandez/status/1151283493751742464,,
,2019-07-17T00:12:57Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:12:57Z,,claim,,0.0825397,2220565552,LetOdisea,2019-07-17T00:12:57Z,1151283611368337408,retweet,https://twitter.com/mlaboy15/status/1151283611368337408,,
,2019-07-17T00:13:37Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:13:37Z,,claim,,0.0481137,156373598,PRdepuracepa,2019-07-17T00:13:37Z,1151283781363470336,retweet,https://twitter.com/RVelezFernandez/status/1151283781363470336,,
,2019-07-17T00:13:39Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:13:39Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:13:39Z,1151283785897410561,retweet,https://twitter.com/RVelezFernandez/status/1151283785897410561,,
,2019-07-17T00:13:44Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:13:44Z,,claim,,0.103286,460673042,BebaDril7,2019-07-17T00:13:44Z,1151283808764870656,retweet,https://twitter.com/mlaboy15/status/1151283808764870656,,
,2019-07-17T00:13:44Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:13:44Z,,claim,,,3043965001,kositaskiu,2019-07-17T00:13:44Z,1151283810388066304,retweet,https://twitter.com/mlaboy15/status/1151283810388066304,,
,2019-07-17T00:15:27Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:15:27Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:15:27Z,1151284239939358725,retweet,https://twitter.com/agerena12/status/1151284239939358725,,
,2019-07-17T00:15:36Z,,0.148121,965022623200694274,HopeFR24,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:15:36Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:15:36Z,1151284280368291840,retweet,https://twitter.com/HopeFR24/status/1151284280368291840,,
,2019-07-17T00:15:56Z,,0.128516,379805625,azulmariposa6,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:15:56Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:15:56Z,1151284364090716161,retweet,https://twitter.com/azulmariposa6/status/1151284364090716161,,
,2019-07-17T00:16:03Z,,0.148121,965022623200694274,HopeFR24,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:16:03Z,,claim,,0.0379801,365564095,nsebazco,2019-07-17T00:16:03Z,1151284392377163777,mention,https://twitter.com/HopeFR24/status/1151284392377163777,,
,2019-07-17T00:16:08Z,,0.170132,1674663306,Manolitooo11,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:16:08Z,,claim,,0.0481137,156373598,PRdepuracepa,2019-07-17T00:16:08Z,1151284411872239616,retweet,https://twitter.com/Manolitooo11/status/1151284411872239616,,
,2019-07-17T00:16:47Z,,0.128516,379805625,azulmariposa6,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:16:47Z,,claim,,,3043965001,kositaskiu,2019-07-17T00:16:47Z,1151284577287254017,retweet,https://twitter.com/azulmariposa6/status/1151284577287254017,,
,2019-07-17T00:16:53Z,,0.0607801,90812425,dira777pr,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:16:53Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:16:53Z,1151284602394357760,retweet,https://twitter.com/dira777pr/status/1151284602394357760,,
,2019-07-17T00:17:36Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:17:36Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:17:36Z,1151284781377830913,retweet,https://twitter.com/RVelezFernandez/status/1151284781377830913,,
,2019-07-17T00:18:40Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:18:40Z,,claim,,0.103286,460673042,BebaDril7,2019-07-17T00:18:40Z,1151285048412385280,retweet,https://twitter.com/mlaboy15/status/1151285048412385280,,
,2019-07-17T00:20:12Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:20:12Z,,claim,,0.0708926,2707645136,MarilynC72,2019-07-17T00:20:12Z,1151285438251962368,retweet,https://twitter.com/agerena12/status/1151285438251962368,,
,2019-07-17T00:21:04Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:21:04Z,,claim,,0.170132,1674663306,Manolitooo11,2019-07-17T00:21:04Z,1151285655965786112,retweet,https://twitter.com/agerena12/status/1151285655965786112,,
,2019-07-17T00:21:07Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:21:07Z,,claim,,0.0379801,87479677,agerena12,2019-07-17T00:21:07Z,1151285664983465989,retweet,https://twitter.com/mlaboy15/status/1151285664983465989,,
,2019-07-17T00:23:10Z,,0.128516,379805625,azulmariposa6,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:23:10Z,,claim,,0.11116719108518804,55441373,jandudo,2019-07-17T00:23:10Z,1151286184196345857,retweet,https://twitter.com/azulmariposa6/status/1151286184196345857,,
,2019-07-17T00:25:11Z,,0.0607801,351789239,maramora,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:25:11Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:25:11Z,1151286688326520833,retweet,https://twitter.com/maramora/status/1151286688326520833,,
,2019-07-17T00:25:29Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:25:29Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:25:29Z,1151286767452065794,retweet,https://twitter.com/agerena12/status/1151286767452065794,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.158817,339955328,Porky_928,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.111167,307991956,EnemigoELA,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.0562449,557947747,cucusahernandez,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.194668,357506361,1Fashionisima,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.111167,3131504604,Tony51Martin,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.283782,1111997511554740224,MariaCr16008028,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.0825397,2266355266,CidEloisa,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:26:27Z,,0.0959028,464742346,Lola_Jetter2,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:26:27Z,,claim,,0.0765131,2328683389,AngiemuleroA,2019-07-17T00:26:27Z,1151287007169175555,mention,https://twitter.com/Lola_Jetter2/status/1151287007169175555,,
,2019-07-17T00:27:32Z,,0.0379801,87479677,agerena12,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-17T00:27:32Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-17T00:27:32Z,1151287280964907012,retweet,https://twitter.com/agerena12/status/1151287280964907012,,
,2019-07-16T22:46:03Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:03Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:46:03Z,1151261742749667328,retweet,https://twitter.com/Jassiel_Ian/status/1151261742749667328,,
,2019-07-16T22:46:12Z,,0.23633691139538376,4770730431,Jassiel_Ian,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:12Z,,claim,,0.283782,1111997511554740224,MariaCr16008028,2019-07-16T22:46:12Z,1151261778866819072,retweet,https://twitter.com/Jassiel_Ian/status/1151261778866819072,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.111167,3912762394,BaMbINiT0,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.103286,460673042,BebaDril7,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.0481137,44915721,Corujo22,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.0959028,2535276626,GrvPdp,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.0444788,599668088,AnalizMateo,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.194668,3984355365,soyguu4,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.128516,943273712996020226,1503Millie,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.148121,965022623200694274,HopeFR24,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.128516,1466264996,ledzeppr,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:46:18Z,,0.128516,2574965460,mlaboy15,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:46:18Z,,claim,,0.128516,3312407380,EvelynACruzRod1,2019-07-16T22:46:18Z,1151261804309307392,mention,https://twitter.com/mlaboy15/status/1151261804309307392,,
,2019-07-16T22:48:13Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:48:13Z,,claim,,0.0889952,126600757,OmarVRuiz,2019-07-16T22:48:13Z,1151262287782711298,retweet,https://twitter.com/mlaboy15/status/1151262287782711298,,
,2019-07-16T22:48:38Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:48:38Z,,claim,,0.283782,1111997511554740224,MariaCr16008028,2019-07-16T22:48:38Z,1151262392095035392,retweet,https://twitter.com/mlaboy15/status/1151262392095035392,,
,2019-07-16T22:49:05Z,,0.0889952,374118908,luboso1966,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:49:05Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:49:05Z,1151262504321990661,retweet,https://twitter.com/luboso1966/status/1151262504321990661,,
,2019-07-16T22:49:06Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:49:06Z,,claim,,0.128516,943273712996020226,1503Millie,2019-07-16T22:49:06Z,1151262511246774272,retweet,https://twitter.com/mlaboy15/status/1151262511246774272,,
,2019-07-16T22:49:21Z,,0.0889952,374118908,luboso1966,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:49:21Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:49:21Z,1151262571556741120,retweet,https://twitter.com/luboso1966/status/1151262571556741120,,
,2019-07-16T22:50:04Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:50:04Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:50:04Z,1151262752800989187,retweet,https://twitter.com/mlaboy15/status/1151262752800989187,,
,2019-07-16T22:50:21Z,,0.0607801,90812425,dira777pr,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:50:21Z,,claim,,0.0765131,1602191131,BcBeto111,2019-07-16T22:50:21Z,1151262826700386312,retweet,https://twitter.com/dira777pr/status/1151262826700386312,,
,2019-07-16T22:50:47Z,,0.23633691139538376,1146035001873575936,TatoCool5,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:50:47Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:50:47Z,1151262935773302784,retweet,https://twitter.com/TatoCool5/status/1151262935773302784,,
,2019-07-16T22:51:56Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:51:56Z,,claim,,0.283782,1111997511554740224,MariaCr16008028,2019-07-16T22:51:56Z,1151263222072270848,retweet,https://twitter.com/mlaboy15/status/1151263222072270848,,
,2019-07-16T22:52:41Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:52:41Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:52:41Z,1151263410430054401,retweet,https://twitter.com/RVelezFernandez/status/1151263410430054401,,
,2019-07-16T22:53:14Z,,0.0350826,48416387,JorgeGelpi,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:53:14Z,,claim,,0.138026,870699527170347008,CarmenBerros1,2019-07-16T22:53:14Z,1151263551966916609,quote,https://twitter.com/JorgeGelpi/status/1151263551966916609,,
,2019-07-16T22:54:15Z,,0.33655519548719853,894689062438752258,miss_vega85,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:54:15Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:54:15Z,1151263806590476288,retweet,https://twitter.com/miss_vega85/status/1151263806590476288,,
,2019-07-16T22:54:33Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:54:33Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:54:33Z,1151263882163474432,retweet,https://twitter.com/mlaboy15/status/1151263882163474432,,
,2019-07-16T22:54:40Z,,0.0959028,716001705557696514,canistropr,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:54:40Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:54:40Z,1151263911653597184,retweet,https://twitter.com/canistropr/status/1151263911653597184,,
,2019-07-16T22:54:51Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:54:51Z,,claim,,0.111167,3015933418,rrosselloarmy,2019-07-16T22:54:51Z,1151263955261829120,retweet,https://twitter.com/mlaboy15/status/1151263955261829120,,
,2019-07-16T22:57:08Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:57:08Z,,claim,,,349156742,LorellYan1900,2019-07-16T22:57:08Z,1151264530745495553,retweet,https://twitter.com/mlaboy15/status/1151264530745495553,,
,2019-07-16T22:57:09Z,,0.170132,1674663306,Manolitooo11,,true,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:57:09Z,,claim,,0.0607801,80013913,ricardorossello,2019-07-16T22:57:09Z,1151264536948817921,mention,https://twitter.com/Manolitooo11/status/1151264536948817921,,
,2019-07-16T22:57:59Z,,0.138026,870699527170347008,CarmenBerros1,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:57:59Z,,claim,,0.0765131,1575271897,LuisRosado3,2019-07-16T22:57:59Z,1151264746882129920,retweet,https://twitter.com/CarmenBerros1/status/1151264746882129920,,
,2019-07-16T22:59:39Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T22:59:39Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-16T22:59:39Z,1151265165691772932,retweet,https://twitter.com/mlaboy15/status/1151265165691772932,,
,2019-07-16T23:00:29Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:00:29Z,,claim,,,349156742,LorellYan1900,2019-07-16T23:00:29Z,1151265373465010176,retweet,https://twitter.com/mlaboy15/status/1151265373465010176,,
,2019-07-16T23:01:25Z,,0.128516,379805625,azulmariposa6,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:01:25Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-16T23:01:25Z,1151265608408940545,retweet,https://twitter.com/azulmariposa6/status/1151265608408940545,,
,2019-07-16T23:01:26Z,,0.170132,1674663306,Manolitooo11,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:01:26Z,,claim,,0.0708926,2707645136,MarilynC72,2019-07-16T23:01:26Z,1151265615975526406,retweet,https://twitter.com/Manolitooo11/status/1151265615975526406,,
,2019-07-16T23:01:51Z,,0.128516,2574965460,mlaboy15,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:01:51Z,,claim,,,349156742,LorellYan1900,2019-07-16T23:01:51Z,1151265718543048704,retweet,https://twitter.com/mlaboy15/status/1151265718543048704,,
,2019-07-16T23:07:09Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:07:09Z,,claim,,,349156742,LorellYan1900,2019-07-16T23:07:09Z,1151267051576725504,retweet,https://twitter.com/RVelezFernandez/status/1151267051576725504,,
,2019-07-16T23:08:11Z,,0.0607801,2395239080,RVelezFernandez,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:08:11Z,,claim,,0.672939,2312217009,ortizjohanna75,2019-07-16T23:08:11Z,1151267312990937093,retweet,https://twitter.com/RVelezFernandez/status/1151267312990937093,,
,2019-07-16T23:10:39Z,,0.170132,1674663306,Manolitooo11,,false,query=%23RickySeQueda&sort=recent&type=Twitter,2019-07-16T23:10:39Z,,claim,,,349156742,LorellYan1900,2019-07-16T23:10:39Z,1151267935006187520,retweet,https://twitter.com/Manolitooo11/status/1151267935006187520,,
